Symbol,Profit,Price
GGACR,6300,7.2
GGACU,9700,2.94
GGACW,300,4.55
GGAL,2600,3.1
GHDX,3300,0.55
GIFI,6800,9.08
GIGA,7700,8.41
GIGM,600,0.89
GIII,2400,9.93
GILD,8700,9.68
GILT,6400,9.04
GK,2000,3.72
GLAD,9400,1.71
GLADO,6700,0.58
GLBL,2900,1.13
GLBS,5600,5.42
GLBZ,8600,0.97
GLDC,2200,9.76
GLDD,4400,3.82
GLDI,4000,9.5
GLMD,9400,1.72
GLNG,5500,2.13
GLPG,900,5.95
GLPI,700,5.38
GLRE,2400,9.5
GLRI,6700,1.57
GLUU,8200,6.59
GLYC,9900,4.06
GMAN,1700,6.69
GMCR,7700,5.57
GMLP,5700,3.03
GNBC,6800,7.18
GNCA,9300,6.9
GNCMA,6700,6.24
GNMA,4700,9.81
GNMK,8000,4.23
GNTX,7600,0.46
GNVC,6800,0.92
GOGL,7200,1.3
GOGO,2000,4.47
GOLD,9300,2.56
GOMO,1900,3.32
GOOD,8700,8.6
GOODN,5500,6.21
GOODO,8700,3.97
GOODP,8600,1.66
GOOG,7100,4.78
GOOGL,6900,3.95
GPAC,400,2.6
GPACU,5300,9.79
GPACW,900,7.92
GPIA,4900,1.2
GPIAU,7100,1.97
GPIAW,6200,4.95
GPIC,9800,7.78
GPOR,5300,7.78
GPP,5000,1.41
GPRE,9800,1.9
GPRO,1200,9.73
GRBK,4100,3.84
GRFS,2100,1.52
GRID,7400,9.19
GRIF,4000,9.34
GRMN,8300,0.54
GROW,6500,1.32
GRPN,900,7.65
GRSHU,7800,6.16
GRVY,1800,6.74
GSBC,8700,6.46
GSIG,4000,5.2
GSIT,9000,8.13
GSM,5100,6.99
GSOL,6500,9.48
GSVC,3900,7.07
GT,1200,9.68
GTIM,6100,4.33
GTLS,9000,1.1
GTWN,7000,2.54
GTXI,9300,2.02
GUID,2700,0.87
GULF,3700,4.41
GULTU,7000,0.83
GURE,9300,4
GWGH,2100,4.85
GWPH,1200,8.74
GYRO,1700,1.42
HA,8600,8.77
HABT,2200,1.78
HAFC,2100,0.83
HAIN,8900,9.09
HALL,9500,6.57
HALO,7500,1.03
HART,100,5.33
HAS,4900,0.71
HAWK,4000,7.89
HAYN,5000,8.07
HBAN,400,1.14
HBANP,5400,5.93
HBCP,2900,0.74
HBHC,1100,2.26
HBHCL,7300,2.77
HBIO,7400,0.99
HBK,8700,2.94
HBMD,6600,9.61
HBNC,2400,4.41
HBP,5900,6.25
HCACU,9600,3.78
HCAP,3800,7.39
HCAPL,800,4.27
HCBK,5100,9.82
HCCI,600,7.06
HCKT,7500,0.7
HCOM,5200,7.64
HCSG,5100,4.99
HDNG,5400,7.13
HDP,8200,3.7
HDRA,2400,6.15
HDRAR,7800,8.85
HDRAU,3400,2.65
HDRAW,3400,9.27
HDS,4900,5.24
HDSN,1000,4.29
HEAR,3300,6.6
HEES,5200,6.38
HELE,5900,0.14
HEOP,7800,1.69
HFBC,300,7.47
HFBL,2900,0.13
HFFC,9200,8.79
HFWA,3400,9.03
HGSH,8800,9.92
HIBB,3900,6.28
HIFS,3200,6.7
HIHO,900,9.93
HIIQ,1800,0.01
HILL,5100,5.09
HIMX,5200,0.98
HKTV,4500,9
HLG,6900,8.04
HLIT,2300,2.97
HMHC,5500,7.34
HMIN,7300,8.82
HMNF,6900,2.09
HMNY,1300,8.05
HMPR,2800,1.29
HMST,3700,2.96
HMSY,5100,0.09
HMTV,2000,9.79
HNH,3300,7.92
HNNA,4500,2.9
HNRG,3000,7.69
HNSN,3900,3.96
HOFT,8300,3.07
HOLI,4900,4.58
HOLX,4500,9.23
HOMB,6200,8.51
HOTR,8600,6.17
HOTRW,1900,6.24
HOVNP,9700,2.57
HPJ,8500,3.97
HQCL,3800,2.88
HQY,5000,7.63
HRMN,3000,2.94
HRMNU,3800,1.09
HRMNW,4600,5.09
HRTX,2200,8.62
HRZN,1500,4.27
HSGX,7600,6.68
HSIC,1300,8.44
HSII,7300,7.82
HSKA,8700,2.67
HSNI,1300,3.01
HSON,8700,8.29
HSTM,800,3.91
HTBI,200,1.32
HTBK,9900,9.34
HTBX,9700,1.31
HTCH,4700,0.21
HTGM,8900,4.58
HTHT,4200,1.39
HTLD,7000,3.62
HTLF,9400,7.76
HTWR,1500,1.7
HUBG,2700,6.05
HURC,4700,5.89
HURN,3200,2.1
HWAY,4100,3.44
HWBK,3000,5.28
HWCC,4600,9.29
HWKN,9000,5.86
HYGS,500,3.81
HYLS,3100,7.38
HYND,2500,7.37
HYZD,600,6.27
HZNP,7600,7.84
IACI,9600,3.34
IART,6400,0.78
IBB,100,9.42
IBCP,8200,5.44
IBKC,1000,4.17
IBKCP,3000,0.67
IBKR,1100,2.83
IBOC,9200,1.47
IBTX,5900,5.72
ICAD,5300,2.67
ICBK,8000,5.99
ICCC,600,2.22
ICFI,8500,0.63
ICLD,4800,3.75
ICLDW,8300,6.47
ICLN,8600,0.42
ICLR,8800,8.31
ICON,2900,8
ICPT,9800,8.03
ICUI,2800,5.35
IDCC,1900,7.27
IDRA,7200,8.37
IDSA,3900,9.9
IDSY,7300,7.44
IDTI,9000,3.62
IDXX,4200,7.46
IEP,3900,3.46
IESC,4300,2.9
IEUS,8100,7.92
IFEU,9000,9.01
IFGL,3700,2.08
IFON,9600,1.22
IFV,9900,1.66
IGLD,8200,8.94
IGOV,4300,9.17
III,600,2.66
IIIN,3400,9.52
IIJI,9800,2.9
IILG,900,6.48
IIN,9400,4.56
IIVI,7400,4.82
IKAN,3000,8.12
IKGH,5400,2.39
IKNX,2500,8.84
ILMN,300,9.96
IMDZ,8200,9.29
IMGN,7200,6.58
IMI,8300,8.83
IMKTA,7300,5.63
IMMR,4400,8.38
IMMU,600,7.59
IMMY,1200,5.56
IMNP,1900,7.48
IMOS,3000,8.48
INAP,9400,7.88
INBK,9000,9.51
INCR,9500,3.4
INCY,3900,7.92
INDB,2400,1.88
INDY,900,9.97
INFI,5100,8.43
INFN,7000,4.25
INGN,700,8.88
ININ,5200,4.48
INNL,8700,7.04
INO,4400,3.43
INOD,9700,7.99
INOV,8200,1.28
INPH,1500,1.49
INSM,8400,1.66
INSY,2900,1.12
INTC,6300,5.98
INTG,4200,5.06
INTL,4100,9.88
INTLL,2700,8.52
INTU,8200,9.37
INTX,9800,0.95
INVE,7500,1.72
INVT,1100,8.09
INWK,5200,4.26
IOSP,6800,4.19
IPAR,7700,1.6
IPAS,6000,4.16
IPCC,3600,2.46
IPCI,700,5.46
IPCM,2200,1.94
IPDN,8100,6.48
IPGP,9900,0.49
IPHS,2300,1.56
IPKW,2400,4.39
IPWR,7500,9.8
IPXL,8600,1.29
IQNT,700,9.2
IRBT,100,3.2
IRCP,4000,5.27
IRDM,6800,3.9
IRDMB,8700,8.47
IRG,2400,3.67
IRIX,1500,6
IRMD,6500,5.71
IROQ,9200,8.69
IRWD,4900,7.15
ISBC,7800,2.24
ISCA,7000,1.05
ISHG,1300,1.13
ISIG,600,0.23
ISIL,3800,3.12
ISIS,4900,2.25
ISLE,4200,5.34
ISM,2000,1.41
ISNS,9100,5.12
ISRG,4000,3.88
ISRL,6900,0.11
ISSC,7600,7.7
ISSI,1500,6.26
ISTR,3800,7.05
ITCI,6000,3.41
ITEK,5100,0.38
ITIC,5600,1.09
ITRI,3600,5.85
ITRN,700,1.4
ITUS,2700,6.19
IVAC,6700,1.5
IVTY,9600,1.15
IXYS,1000,0.5
JACK,5700,4.8
JAGX,9300,4.48
JAKK,9700,5.91
JASN,3000,1.52
JASNW,7600,0.89
JASO,6500,3.8
JAXB,3500,9.93
JAZZ,6300,3.87
JBHT,6300,2.92
JBLU,900,1.56
JBSS,3600,6.36
JCOM,6900,9.23
JCS,5700,1.22
JCTCF,4100,8.97
JD,3100,0.65
JGBB,9100,0.69
JIVE,2700,2.63
JJSF,7900,7.64
JKHY,3400,1.39
JMBA,6600,1.02
JNP,3600,8.01
JOBS,9800,0.49
JOEZ,7700,4.15
JOUT,5100,0.95
JRJC,7800,7.37
JRVR,7400,3.68
JSM,8100,7.01
JST,3000,7.53
JTPY,8000,2.73
JUNO,3400,1.1
JVA,8900,6.53
JXSB,6300,9.58
JYNT,6900,9.71
KALU,1200,1.92
KANG,800,0.49
KBAL,4600,2.71
KBIO,6000,0.81
KBSF,4500,1.27
KCAP,400,4.06
KCLI,8600,5.55
KE,3000,1.58
KELYA,4300,1.67
KELYB,8400,7.73
KEQU,6500,6.68
KERX,9300,5.51
KEYW,3600,9.29
KFFB,4500,4.84
KFRC,1700,5.18
KGJI,6000,4.8
KHC,1000,9.93
KIN,2600,3.88
KINS,5900,4.89
KIRK,2300,2.87
KITE,4000,4.17
KLAC,2000,5.58
KLIC,400,5.98
KLXI,5300,7.51
KMDA,6300,0.36
KMPH,7400,1.59
KNDI,1400,7.11
KONA,6300,8.76
KONE,5400,6
KOOL,4200,5.26
KOPN,8600,9.66
KOSS,900,6.13
KPTI,5000,3.78
KRNT,6500,7.82
KRNY,4000,0.23
KTCC,8100,4.51
KTEC,700,4.93
KTOS,3100,9
KTWO,2500,0.34
KUTV,8500,2.52
KVHI,9800,4.13
KWEB,2100,6.63
KYTH,600,0.16
KZ,3500,8.76
LABC,5200,0.94
LABL,6800,0.06
LAKE,7000,6.07
LALT,7900,6.81
LAMR,9000,9.3
LANC,2300,7.7
LAND,8500,2
LARK,9000,2.58
LAWS,4300,0.15
LAYN,5200,6.1
LBAI,7500,6.54
LBIO,6200,3.4
LBIX,2500,9.18
LBRDA,3400,6.53
LBRDK,4600,0.17
LBTYA,8800,7.28
LBTYB,7400,3.52
LBTYK,6700,4.64
LCNB,2300,4
LCUT,6400,4.51
LDRH,8500,4.51
LDRI,5900,6.11
LE,3800,2.37
LECO,1700,2.83
LEDS,4800,7.14
LENS,6100,6.82
LFUS,5700,4.19
LFVN,3600,9.07
LGCY,2300,2.59
LGCYO,700,5.73
LGCYP,500,0.26
LGIH,8000,6.52
LGND,9300,6.26
LHCG,200,1.16
LIFE,4900,1.55
LILA,1100,5.53
LILAK,3600,7.39
LIME,9200,0.35
LINC,5800,8.39
LIND,2100,3.25
LINDW,6200,9.73
LINE,3900,7.9
LION,4300,4.89
LIOX,1500,6.27
LIQD,7100,4.97
LITE,2000,7.69
LIVE,6500,7.64
LJPC,8100,9.69
LKFN,1000,5.06
LKQ,8100,4.15
LLEX,6300,3.19
LLNW,5400,1.69
LLTC,4700,7.18
LMAT,8200,5.65
LMBS,4600,8.7
LMCA,3700,5.33
LMCB,2600,3.86
LMCK,6600,6.01
LMIA,3400,5.14
LMNR,7800,1.35
LMNS,2800,9.33
LMNX,5800,5.4
LMOS,4000,4.56
LMRK,8600,2.11
LNCE,1600,6.91
LNCO,5700,4.34
LNDC,7000,3.9
LNTH,2500,6.02
LOAN,7900,1.85
LOB,9600,0.66
LOCO,4300,8.26
LOGI,9100,5.32
LOGM,5100,2.64
LOJN,400,5.58
LONG,6500,3.33
LOOK,2000,3.92
LOPE,6000,0.9
LORL,1100,7.13
LOXO,6700,1.72
LPCN,4500,8.35
LPLA,900,7.54
LPNT,6200,6.31
LPSB,8200,5.68
LPSN,9600,0.91
LPTH,5000,0.88
LPTN,7700,4.46
LQDT,5400,5.39
LRAD,4200,1.1
LRCX,1200,7.22
LSBG,400,6.15
LSBK,600,7.79
LSCC,5700,6.68
LSTR,5400,6.86
LTBR,6200,8.65
LTRPA,9300,5.24
LTRPB,4900,2.06
LTRX,4300,8.19
LTXB,3100,1.62
LULU,7700,6.69
LUNA,6300,9.45
LVNTA,5600,2.24
LVNTB,6000,2.19
LWAY,600,2.6
LXRX,9500,5.23
LYTS,3600,5.08
MACK,1300,7.19
MAGS,800,7.97
MAMS,8900,3.45
MANH,6800,2.45
MANT,6900,7.99
MAR,1100,7.09
MARA,4600,4.02
MARK,1200,2.36
MARPS,7700,6.85
MASI,7400,1.58
MAT,6300,5.48
MATR,6400,0.45
MATW,700,6.83
MAYS,2300,0.51
MB,8400,2.97
MBCN,4500,5.32
MBFI,5100,3.36
MBFIP,8200,1.63
MBII,6000,8.13
MBLX,7800,9.47
MBRG,400,5.18
MBSD,2500,4.18
MBTF,3200,0.55
MBUU,4500,0
MBVT,3800,4.91
MBWM,4300,4.99
MCBC,3700,0.57
MCBK,3900,9.31
MCEP,8600,6.65
MCFT,100,3.86
MCHP,9000,2.06
MCHX,6500,4.77
MCOX,100,7
MCRB,4000,1.89
MCRI,9000,9.52
MCUR,8100,9.73
MDAS,9000,4.64
MDCA,1300,6.75
MDCO,9200,3.87
MDGS,5500,4.6
MDIV,4400,0.69
MDLZ,5700,2.05
MDM,1800,5.93
MDRX,400,2.08
MDSO,5200,3.36
MDSY,3500,4.41
MDVN,6500,9.94
MDVX,2600,7.09
MDVXW,3200,2.07
MDWD,2700,5.89
MDXG,2700,5.27
MEET,5500,9.75
MEIL,8100,9.92
MEILW,9300,1.92
MEILZ,4900,4.52
MEIP,6100,6.61
MELA,6800,1.34
MELI,4700,0.28
MELR,6100,9.12
MEMP,8800,5.03
MENT,8200,9.93
MEOH,3900,6.8
MERC,4100,3.3
MESG,6000,5.84
METR,5400,9.06
MFLX,3000,2.26
MFNC,8500,4.57
MFRI,2100,1.18
MFRM,1100,1.76
MFSF,1200,9.21
MGCD,1700,2.08
MGEE,5100,6.78
MGI,1900,6.09
MGIC,7400,6.65
MGLN,8400,1.33
MGNX,7900,0.05
MGPI,700,6.81
MGRC,2700,7.84
MGYR,6800,7.81
MHGC,7900,6.01
MHLD,900,4.8
MHLDO,5700,7.57
MICT,4200,8.93
MICTW,6600,5.67
MIDD,8400,0.03
MIFI,6500,8.16
MIK,4200,5.43
MIND,4200,3.57
MINI,6100,2.57
MITK,5400,1.88
MITL,3100,8.55
MKSI,5500,9.99
MKTO,3400,4.64
MKTX,9300,8.89
MLAB,2200,0.73
MLHR,9300,1.91
MLNK,6900,3
MLNX,2100,4.31
MLVF,4500,9.78
MMAC,2700,3.17
MMLP,2100,2.67
MMSI,3300,7.57
MMYT,6200,1.67
MNDO,4800,2.86
MNGA,3800,6.96
MNKD,3100,1.03
MNOV,300,6.53
MNRK,7800,4.65
MNRO,9600,0.09
MNST,2200,4.05
MNTA,4400,3.9
MNTX,4500,2.93
MOBI,6900,4.63
MOBL,4200,1.36
MOCO,6500,0.05
MOFG,6400,2.06
MOKO,2300,6.91
MOLG,800,0.95
MOMO,2600,8.62
MORN,2000,2.3
MOSY,700,7.03
MPAA,3200,6.56
MPB,4700,9.89
MPEL,5900,2.88
MPET,8900,2.24
MPWR,2000,1.07
MRCC,6700,1.45
MRCY,5500,6.15
MRD,500,2.46
MRGE,8900,1.76
MRKT,8000,8.53
MRLN,2900,3.33
MRNS,6200,1.89
MRTN,1200,8.57
MRTX,5100,0.51
MRVC,7200,9.77
MRVL,4700,6.83
MSBF,3700,8.33
MSCC,6500,3.57
MSEX,6700,7.68
MSFG,2400,3.02
MSFT,9500,3.24
MSLI,6400,8.73
MSON,3600,0.19
MSTR,9000,5.13
MTBC,4700,0.24
MTEX,2500,5.84
MTGE,7300,8.57
MTGEP,2900,1.39
MTLS,1800,7.37
MTRX,9200,0.6
MTSC,4200,4.75
MTSI,8000,9.57
MTSL,7100,7.63
MTSN,2000,2.28
MU,2500,7.17
MULT,5400,8.3
MVIS,400,9.2
MXIM,4500,4.29
MXWL,9300,0.05
MYGN,9400,2.85
MYL,2400,0.57
MYOS,4500,8.94
MYRG,6600,9.88
MZOR,4500,7.05
NAII,5300,0.65
NAME,3800,9.84
NANO,1400,5.61
NATH,8000,9.84
NATI,3300,5.82
NATL,6000,8.96
NATR,9100,6.77
NAUH,4300,4.67
NAVG,9200,2.16
NAVI,900,3.07
NBBC,2500,4.33
NBIX,1100,3.54
NBN,200,9.4
NBTB,5100,4.37
NCIT,1300,3.71
NCLH,100,4.09
NCMI,3000,9.3
NCOM,5600,2.77
NCTY,8000,8.64
NDAQ,2300,3.02
NDLS,3400,5.21
NDRM,6700,8.65
NDSN,8000,7.63
NECB,600,0.78
NEO,6800,8.21
NEOG,5800,0.09
NEON,9200,9.63
NEOS,6500,9.8
NEOT,9200,7.27
NEPT,1000,9.47
NERV,3600,9.23
NETE,9100,7.33
NEWP,4200,7.39
NEWS,4600,4.1
NEWT,3100,4.19
NFBK,4800,6.91
NFEC,4100,5.11
NFLX,7300,6.91
NGHC,9400,3.24
NGHCO,800,5.07
NGHCP,2900,4.31
NGHCZ,500,7.11
NHLD,2800,1.13
NHTC,8900,4.93
NICE,2000,6.45
NICK,1300,2.86
NIHD,4500,1.85
NILE,5900,1.68
NK,400,3.17
NKSH,9200,3.02
NKTR,5100,1.68
NLNK,1100,0.63
NLST,8500,7.67
NMIH,7700,2.23
NMRX,200,1.09
NNBR,3500,1.4
NPBC,1100,8.78
NRCIA,6000,2.82
NRCIB,200,5.91
NRIM,8700,8.31
NRX,4400,2.45
NSEC,4100,1.18
NSIT,8200,1.52
NSPH,6600,0.04
NSSC,5100,0.33
NSTG,8800,7.26
NSYS,1700,2.28
NTAP,7900,3.58
NTCT,6600,8.82
NTEC,6700,9.06
NTES,4200,9.3
NTGR,400,7.39
NTIC,200,7.71
NTK,9500,0.97
NTLS,2400,5.21
NTRA,3800,9.1
NTRI,5400,3.93
NTRS,6400,5.52
NTRSP,6100,4.06
NTWK,8300,1.31
NUAN,4600,2.96
NURO,6000,7.85
NUROW,7400,9.29
NUTR,5900,3.95
NUVA,5200,7.84
NVAX,4600,7.55
NVCN,1100,0
NVDA,5300,2.52
NVDQ,9800,0.14
NVEC,1600,7.38
NVEE,4400,9.15
NVET,5500,7.23
NVFY,3500,5.91
NVGN,3000,1.95
NVIV,3500,4.95
NVLS,800,1.93
NVMI,2200,0.88
NVSL,9000,0.47
NWBI,5000,0.54
NWBO,3400,4.96
NWBOW,3000,0.82
NWFL,5700,8.33
NWLI,1800,8.19
NWPX,2600,4.56
NWS,2400,7.29
NWSA,6200,9.17
NXPI,5800,2.51
NXST,3000,1.94
NXTD,7100,4.03
NXTDW,400,1.66
NXTM,200,1.75
NYMT,6600,9.36
NYMTO,8300,3.01
NYMTP,900,2.52
NYMX,6700,9.42
NYNY,1600,9.74
OBAS,5300,7.36
OBCI,8900,1.77
OCAT,3400,4.87
OCC,400,5.22
OCFC,2900,6.67
OCLR,5300,3.59
OCLS,1100,9.65
OCLSW,9700,3.8
OCRX,1800,7.54
OCUL,9500,6.79
ODFL,5300,4.99
ODP,7100,7.05
OESX,7800,7.48
OFED,3600,5.68
OFIX,8200,8.06
OFLX,6700,1.54
OFS,3000,1.71
OGXI,4500,9.87
OHAI,1200,0.18
OHGI,6400,6.36
OHRP,5300,3.73
OIIM,3100,9.19
OKSB,5900,3.81
OLBK,8700,0.04
OLED,200,7.19
OLLI,2500,3.81
OMAB,6200,4.87
OMCL,1000,6.33
OMED,3500,4.16
OMER,5700,3.3
OMEX,7300,8.67
ON,7000,6.05
ONB,8300,0.03
ONCE,9400,8.04
ONCS,1900,8.95
ONCY,2000,2.33
ONEQ,7500,2.87
ONFC,7200,2.11
ONTX,7700,0.07
ONTY,6900,6.53
ONVI,6400,9.21
OPB,8300,6.46
OPGN,3800,5.53
OPGNW,6200,5.69
OPHC,9900,3.45
OPHT,8900,0.07
OPOF,9400,1.05
OPTT,700,5.78
OPXA,8500,1.54
OPXAW,600,0.36
ORBC,8700,9.72
ORBK,7500,9.96
OREX,7400,1.62
ORIG,4700,5.31
ORIT,9800,0.57
ORLY,800,1.68
ORMP,9800,1.93
ORPN,900,6.89
ORRF,5400,4.03
OSBC,2500,6.19
OSBCP,8800,6.79
OSHC,7700,9.59
OSIR,5400,4.84
OSIS,4200,8.92
OSM,5200,6.22
OSN,3100,2.81
OSTK,7700,0.68
OSUR,9100,8.63
OTEL,6600,1.67
OTEX,900,2.52
OTIC,2100,7.83
OTIV,8100,9.86
OTTR,1900,6
OUTR,3900,2.28
OVAS,3100,7.16
OVBC,2400,2.11
OVLY,1900,1.47
OVTI,1800,7.99
OXBR,8400,3.21
OXBRW,4200,5.48
OXFD,4300,8.17
OXGN,1100,4.26
OXLC,3100,0.2
OXLCN,700,7.32
OXLCO,5700,0.53
OZRK,4200,7.1
PAAS,8500,2.37
PACB,5800,2.75
PACW,7500,8.46
PAGG,3400,6.61
PAHC,8800,7.75
PANL,300,7.78
PARN,7000,5.88
PATI,3300,5.27
PATK,8100,1.97
PAYX,4600,3.49
PBCP,4000,2.6
PBCT,1300,6.92
PBHC,1800,2.97
PBIB,9100,7.02
PBIP,7300,2.22
PBMD,8100,4.45
PBPB,4000,4.23
PBSK,1200,5.43
PCAR,8200,7.88
PCBK,1000,2.76
PCCC,9000,6.73
PCH,1100,8.28
PCLN,2500,9.25
PCMI,6000,3.24
PCO,3000,7.08
PCOM,1700,5.94
PCRX,5500,7.11
PCTI,700,3.11
PCTY,5700,2.87
PCYG,3600,1.2
PCYO,4800,3.06
PDBC,2000,0.18
PDCE,6900,0.75
PDCO,3000,5.45
PDEX,6400,0.57
PDFS,600,9.59
PDII,7700,2.46
PDLI,8100,7.62
PDVW,1200,8.36
PEBK,1500,6.86
PEBO,3400,5.38
PEGA,8800,4.86
PEGI,5200,9.61
PEIX,3300,8.8
PENN,9200,3.86
PERF,7100,7.32
PERI,6200,7.46
PERY,300,8.43
PESI,5600,4.37
PETS,5200,2.17
PETX,4600,8.79
PFBC,9900,2.91
PFBI,3500,4.75
PFBX,3500,6.32
PFIE,3000,0.04
PFIN,2100,6.67
PFIS,2900,7.88
PFLT,9600,3.95
PFMT,7700,5.17
PFPT,700,4.31
PFSW,2200,2.08
PGC,4600,6.44
PGLC,2000,0.45
PGNX,4300,7.65
PGTI,5700,5.93
PHII,5900,7.32
PHIIK,5100,1.34
PHMD,3300,2.72
PICO,200,8.85
PIH,1200,8.39
PINC,3400,0.75
PIRS,6000,3.93
PKBK,5100,3.83
PKOH,6700,3.07
PLAB,3300,2.98
PLAY,2400,4.5
PLBC,1200,9.33
PLCE,4400,9.71
PLCM,7000,0.61
PLKI,6200,1.12
PLNR,6800,2.52
PLPC,4600,3
PLPM,7500,4.63
PLTM,2200,8.29
PLUG,8300,7.59
PLUS,2100,1.55
PLXS,1600,2.6
PMBC,5700,4.38
PMCS,8500,1.51
PMD,6900,8.48
PME,3900,5.69
PNBK,8100,9.28
PNFP,9500,9.48
PNNT,2000,9.8
PNQI,4700,0.58
PNRA,2100,7.78
PNRG,4700,5.14
PNTR,1300,7.22
PODD,7500,7.14
POOL,3700,3.67
POPE,7900,9.19
POWI,6400,5.25
POWL,3300,6.61
POZN,6800,2.74
PPBI,9900,1.12
PPC,3700,0.78
PPHM,7400,8.26
PPHMP,1100,5.66
PPSI,6100,7.95
PRAA,6900,2.08
PRAH,5500,2.04
PRAN,4700,6.73
PRCP,9600,4.15
PRFT,7300,7.39
PRFZ,4400,9.12
PRGN,4800,6.37
PRGNL,300,6.8
PRGS,4100,9.12
PRGX,300,3.04
PRIM,6800,5.63
PRKR,6200,3.19
PRMW,2200,9.27
PROV,9800,6.86
PRPH,4200,8.12
PRQR,6400,2.14
PRSC,6900,3.79
PRSN,4600,8.68
PRSNW,5600,5.33
PRSS,1700,3.21
PRTA,9700,5.59
PRTK,1800,4.8
PRTO,9000,7.02
PRTS,1700,2.72
PRXI,7500,4.32
PRXL,3500,3.82
PSAU,1500,9.83
PSBH,6000,0.17
PSCC,300,1.18
PSCD,6200,0.61
PSCE,500,8.95
PSCF,9700,2.5
PSCH,5700,5.59
PSCI,400,0.99
PSCM,2600,6.19
PSCT,7700,9.48
PSCU,1200,7.62
PSDV,6000,3.16
PSEC,2800,5.12
PSEM,7700,3.39
PSIX,8300,9.41
PSMT,5200,6.78
PSTB,7900,8.29
PSTI,1000,7.86
PSUN,3700,9.16
PTC,400,1.68
PTCT,6500,1.99
PTEN,7200,2.03
PTIE,3800,2.23
PTLA,8900,5.28
PTNR,1900,2.74
PTNT,1000,0.84
PTSI,1100,7.02
PTX,7600,4.2
PTXP,6600,6.33
PUB,3600,7.97
PULB,8500,2.51
PULM,9600,8.65
PVBC,3500,4.11
PVTB,8200,1.74
PVTBP,6100,5.4
PWOD,2400,1.11
PWX,8500,2.42
PXLW,6500,7.58
PYDS,1600,6.28
PYPL,1400,8.7
PZZA,100,5.53
QABA,2800,9.26
QADA,4200,2.7
QADB,7800,0.01
QAT,2000,4.73
QBAK,7100,3.88
QCCO,7700,0.45
QCLN,2600,4.64
QCOM,300,7.52
QCRH,6100,4.91
QDEL,6000,7.7
QGEN,400,2.27
QINC,1800,4.39
QIWI,5800,7.03
QKLS,6800,6.02
QLGC,8800,3.86
QLIK,9200,4.3
QLTI,8800,6.62
QLYS,1900,1.31
QNST,1600,1.63
QPAC,5000,4.22
QPACU,8400,7.14
QPACW,9300,9.56
QQEW,2100,9.71
QQQ,1200,6.5
QQQC,9400,1.55
QQQX,3900,9.74
QQXT,2200,6.61
QRHC,1500,6.75
QRVO,8400,9.3
QSII,8400,5.15
QTEC,5100,8.88
QTNT,4900,6.23
QTNTW,5800,1.77
QTWW,4100,3.54
QUIK,4100,7.86
QUMU,9700,4.21
QUNR,6800,5.89
QURE,7700,7.47
QVCA,900,3.79
QVCB,3600,5.6
QYLD,9700,7.97
RADA,7500,7.01
RAIL,2800,6.84
RAND,9200,1.1
RARE,1800,0.85
RAVE,7600,7.22
RAVN,2300,4.46
RBCAA,1800,4.27
RBCN,8300,5.15
RBPAA,2600,0.83
RCII,2400,6.79
RCKY,9300,4.07
RCMT,8700,2.26
RCON,2900,4.85
RCPI,6700,5.12
RDCM,2000,4.64
RDEN,6800,1.49
RDHL,200,0.56
RDI,3800,0.74
RDIB,2600,1.01
RDNT,1800,4.11
RDUS,6200,2.96
RDVY,2600,6.06
RDWR,4900,6.41
RECN,8800,1.92
REDF,500,3.46
REFR,6700,9.95
REGI,1900,5.76
REGN,8100,5.81
REIS,5000,7.73
RELL,8900,4.66
RELV,800,7.85
RELY,6400,8.06
REMY,6900,1.62
RENT,5000,6.38
REPH,1300,5.12
RESN,3600,7.69
REXI,4300,7.53
REXX,8800,3.68
RFIL,1900,1.03
RGCO,6900,5.99
RGEN,5400,4.09
RGLD,8100,8.3
RGLS,3400,5.28
RGSE,9200,2.18
RIBT,2300,3
RIBTW,9400,0.11
RICK,8300,8.02
RIGL,1600,0.3
RILY,6500,0.13
RITT,5000,4.98
RITTW,4400,5.25
RIVR,9900,5.48
RJET,4300,3.51
RKDA,3700,9.96
RLJE,6100,8.75
RLOC,1400,3.93
RLOG,7100,8.27
RLYP,7900,9.93
RMBS,6400,4.14
RMCF,5900,5.66
RMGN,7100,8.21
RMTI,5500,3.79
RNET,7400,0.32
RNST,2000,2.89
RNWK,900,5.32
ROBO,5100,1.1
ROCK,8800,2.67
ROIA,1100,6.16
ROIAK,2700,1.4
ROIC,8700,6.35
ROIQ,6300,1.57
ROIQU,9000,6.21
ROIQW,5300,7.94
ROKA,6600,9.24
ROLL,3700,5.35
ROSG,1700,4.21
ROST,6100,0.67
ROVI,600,3.3
ROYL,5200,9.3
RP,5900,3.79
RPD,8000,1.45
RPRX,3800,0.9
RPRXW,8600,2.15
RPRXZ,8700,3.86
RPTP,8000,0.51
RPXC,200,1.42
RRD,6200,0.42
RRGB,6700,8.47
RRM,9800,8.64
RSTI,1800,2.23
RSYS,200,9.62
RTIX,9800,4.53
RTK,5900,9.84
RTRX,4100,9.12
RTTR,6000,2.96
RUN,9800,2.97
RUSHA,6100,1.51
RUSHB,5000,9.5
RUTH,3500,3.85
RVLT,9700,0.3
RVNC,1000,4.87
RVSB,5200,0.12
RWLK,3100,9.61
RXDX,8200,9.79
RXII,2000,7.77
RYAAY,8500,8.19
SAAS,5700,8.3
SABR,900,1.44
